FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
103664.000	103998.000	342.000	403.000	9.000	0.000	0.000	1.539	0.325	0.380	3.719	0.416	Test IM2C	TL5001
104031.000	104256.000	233.000	155.000	-57.500	0.000	0.000	1.539	0.229	0.155	1.554	0.319	Test IM2C	TL5001
104289.000	104480.000	199.000	34.500	-73.500	0.000	0.000	1.539	0.128	0.040	0.527	0.222	Test IM2C	TL5001
150183.000	150508.000	333.000	281.000	246.500	0.000	0.000	1.354	0.131	0.069	0.291	0.638	Test IM2C	TL5002
150541.000	150783.000	250.000	177.000	351.750	0.000	0.000	1.354	0.166	0.132	0.611	0.624	Test IM2C	TL5002
150808.000	151241.000	441.000	160.000	318.000	0.000	0.000	1.354	0.192	0.122	0.486	0.777	Test IM2C	TL5002
151274.000	151949.000	683.000	139.500	342.000	0.000	0.000	1.354	0.192	0.216	0.888	0.860	Test IM2C	TL5002
151990.000	152507.000	525.000	506.500	231.000	0.000	0.000	1.354	0.214	0.214	1.804	0.902	Test IM2C	TL5002
152540.000	152823.000	291.000	594.500	303.000	1.000	0.000	1.354	0.224	0.179	0.541	0.916	Test IM2C	TL5002
153897.000	154580.000	691.000	527.500	220.750	1.000	0.036	1.354	0.207	0.240	1.124	1.082	Test IM2C	TL5002
158535.000	158960.000	433.000	485.250	677.000	0.000	0.000	1.354	0.176	0.068	0.902	0.264	Test IM2C	TL5002
159001.000	159301.000	308.000	656.000	689.500	0.000	0.000	1.354	0.103	0.076	0.527	0.361	Test IM2C	TL5002
159343.000	160000.000	666.000	405.750	694.250	0.000	0.000	1.354	0.104	0.286	1.832	0.541	Test IM2C	TL5002
160034.000	161466.000	1440.000	356.000	660.500	0.000	0.000	1.354	0.067	0.165	0.916	0.458	Test IM2C	TL5002
161499.000	162215.000	724.000	375.000	666.000	0.000	0.000	1.354	0.085	0.105	0.833	0.416	Test IM2C	TL5002
80816.000	80933.000	125.000	389.000	330.000	0.000	0.000	1.612	0.063	0.015	0.111	0.208	Test IM2C	TL5003
80966.000	81283.000	325.000	310.500	187.500	0.000	0.000	1.612	0.097	0.077	0.444	0.860	Test IM2C	TL5003
81316.000	82474.000	1166.000	523.500	203.000	0.000	0.000	1.612	0.117	0.095	1.471	0.805	Test IM2C	TL5003
82507.000	82807.000	308.000	358.500	219.500	0.000	0.000	1.612	0.096	0.036	0.569	0.361	Test IM2C	TL5003
82840.000	83106.000	275.000	192.000	390.500	0.000	0.000	1.612	0.192	0.161	0.833	1.027	Test IM2C	TL5003
83140.000	83847.000	716.000	326.250	492.000	0.000	0.000	1.612	0.218	0.252	1.443	0.749	Test IM2C	TL5003
83881.000	84139.000	266.000	434.250	797.000	0.000	0.000	1.612	0.389	0.482	0.722	2.664	Test IM2C	TL5003
84172.000	84522.000	358.000	392.000	743.500	0.000	0.000	1.612	0.132	0.069	0.555	0.347	Test IM2C	TL5003
84564.000	84788.000	233.000	316.500	382.000	1.000	0.321	1.612	1.041	2.897	1.818	4.052	Test IM2C	TL5003
84855.000	85230.000	383.000	329.000	502.750	0.000	0.000	1.612	0.189	0.095	0.569	0.583	Test IM2C	TL5003
85263.000	85988.000	733.000	394.000	741.000	0.000	0.000	1.612	0.221	0.189	0.666	1.915	Test IM2C	TL5003
86021.000	86421.000	408.000	459.750	328.000	0.000	0.347	1.612	0.481	3.152	1.596	6.494	Test IM2C	TL5003
86454.000	86837.000	391.000	604.500	351.500	0.000	0.000	1.612	0.105	0.049	0.569	0.416	Test IM2C	TL5003
86870.000	87153.000	292.000	418.000	242.500	0.000	0.000	1.612	0.181	0.101	1.235	0.333	Test IM2C	TL5003
87178.000	87511.000	342.000	331.500	176.000	0.000	0.000	1.612	0.106	0.048	0.680	0.333	Test IM2C	TL5003
87545.000	88286.000	749.000	518.000	184.500	0.000	0.000	1.612	0.069	0.030	0.375	0.291	Test IM2C	TL5003
88311.000	88627.000	325.000	348.500	185.500	0.000	0.000	1.612	0.145	0.088	1.291	0.486	Test IM2C	TL5003
88661.000	89427.000	774.000	515.000	199.500	0.000	0.000	1.612	0.099	0.058	0.888	0.722	Test IM2C	TL5003
89460.000	89835.000	383.000	244.500	372.500	0.000	0.000	1.612	0.244	0.131	1.901	1.346	Test IM2C	TL5003
89868.000	90159.000	300.000	350.000	552.000	0.000	0.000	1.612	0.131	0.061	0.430	0.791	Test IM2C	TL5003
90193.000	90468.000	283.000	298.000	513.750	0.000	0.000	1.612	0.351	0.184	0.888	0.971	Test IM2C	TL5003
90501.000	90742.000	250.000	400.000	769.500	0.000	0.000	1.612	0.242	0.211	0.416	1.665	Test IM2C	TL5003
90767.000	91367.000	608.000	389.500	741.000	0.000	0.000	1.612	0.116	0.054	0.486	0.430	Test IM2C	TL5003
91542.000	91991.000	458.000	408.500	286.000	1.000	0.109	1.612	0.155	0.089	0.541	0.416	Test IM2C	TL5003
92025.000	92483.000	466.000	542.000	182.500	0.000	0.000	1.612	0.101	0.046	1.096	0.375	Test IM2C	TL5003
92516.000	92808.000	300.000	573.000	137.750	0.000	0.000	1.612	0.070	0.022	0.208	0.375	Test IM2C	TL5003
92841.000	92891.000	59.000	665.500	51.000	0.000	0.000	1.612	0.224	0.073	0.735	0.180	Test IM2C	TL5003
52520.000	52761.000	249.000	381.000	332.250	0.000	0.000	1.378	0.157	0.083	0.527	0.513	Test IM2C	TL5004
52794.000	53394.000	608.000	234.500	311.500	1.000	0.041	1.378	0.203	0.161	0.541	1.055	Test IM2C	TL5004
53669.000	55193.000	1532.000	198.000	365.000	1.000	0.000	1.378	0.214	0.477	1.346	1.291	Test IM2C	TL5004
55318.000	55542.000	233.000	361.750	283.000	1.000	0.071	1.378	0.170	0.193	0.250	1.207	Test IM2C	TL5004
55576.000	55801.000	233.000	170.750	362.250	0.000	0.000	1.378	0.250	0.146	0.597	0.805	Test IM2C	TL5004
55826.000	56059.000	241.000	217.000	360.000	0.000	0.000	1.378	0.216	0.097	0.430	0.583	Test IM2C	TL5004
56092.000	58041.000	1957.000	293.500	507.500	0.000	0.000	1.378	0.207	0.562	1.429	1.249	Test IM2C	TL5004
58074.000	58532.000	466.000	280.000	349.500	0.000	0.036	1.378	0.205	0.309	0.680	2.817	Test IM2C	TL5004
58574.000	58873.000	308.000	375.500	204.500	0.000	0.000	1.378	0.246	0.258	1.568	0.763	Test IM2C	TL5004
58907.000	59140.000	241.000	179.500	341.000	0.000	0.069	1.378	0.304	0.515	1.124	1.776	Test IM2C	TL5004
59173.000	59382.000	217.000	262.000	434.250	0.000	0.000	1.378	0.221	0.140	0.444	0.666	Test IM2C	TL5004
59423.000	61713.000	2299.000	299.000	506.500	1.000	0.000	1.378	0.213	0.386	1.513	0.888	Test IM2C	TL5004
61963.000	62180.000	225.000	378.000	449.000	1.000	0.000	1.378	0.365	0.475	1.082	1.402	Test IM2C	TL5004
62213.000	62538.000	333.000	312.250	493.500	0.000	0.000	1.378	0.183	0.126	0.902	0.541	Test IM2C	TL5004
62563.000	63279.000	724.000	300.500	530.500	0.000	0.000	1.378	0.252	0.184	2.054	0.888	Test IM2C	TL5004
63312.000	63570.000	267.000	940.500	405.750	0.000	0.000	1.378	0.901	2.491	6.078	0.999	Test IM2C	TL5004
63604.000	63837.000	241.000	420.000	376.500	1.000	0.000	1.378	0.333	0.306	0.666	1.526	Test IM2C	TL5004
63870.000	64195.000	333.000	280.500	466.250	0.000	0.000	1.378	0.382	0.308	0.971	1.249	Test IM2C	TL5004
64220.000	64586.000	374.000	293.500	527.500	0.000	0.000	1.378	0.208	0.152	0.735	0.735	Test IM2C	TL5004
4576.000	4634.000	66.000	391.000	280.250	0.000	0.000	1.622	0.324	0.087	0.167	1.110	Test IM2C	TL5005
4651.000	5059.000	416.000	380.000	416.000	1.000	0.180	1.622	0.578	0.665	1.027	2.109	Test IM2C	TL5005
5458.000	5692.000	242.000	530.000	129.000	1.000	0.000	1.622	0.332	0.317	1.207	3.011	Test IM2C	TL5005
5725.000	6324.000	608.000	594.000	97.000	0.000	0.000	1.622	0.094	0.041	0.291	0.361	Test IM2C	TL5005
6358.000	6532.000	183.000	483.500	310.250	0.000	0.000	1.622	0.218	0.230	0.402	1.318	Test IM2C	TL5005
6566.000	6958.000	400.000	647.250	309.250	0.000	0.042	1.622	0.220	0.224	1.096	0.833	Test IM2C	TL5005
6991.000	7290.000	307.000	509.750	461.250	1.000	0.243	1.622	0.667	0.779	1.374	1.485	Test IM2C	TL5005
7348.000	7715.000	375.000	307.000	449.500	0.000	0.000	1.622	0.531	0.699	2.179	1.693	Test IM2C	TL5005
7740.000	7790.000	58.000	511.000	170.000	1.000	0.000	1.622	0.701	0.350	1.360	2.331	Test IM2C	TL5005
12836.000	13003.000	175.000	492.000	252.000	1.000	0.095	1.622	0.153	0.125	0.389	0.666	Test IM2C	TL5005
13028.000	13244.000	224.000	567.000	175.000	0.000	0.000	1.622	0.100	0.045	0.333	0.527	Test IM2C	TL5005
13261.000	13561.000	308.000	601.000	80.000	1.000	0.324	1.622	0.366	0.365	0.805	1.998	Test IM2C	TL5005
62418.000	62634.000	224.000	423.500	309.500	0.000	0.000	1.523	0.099	0.035	0.208	0.430	Test IM2C	TL4001
62667.000	62900.000	242.000	513.500	218.500	0.000	0.000	1.523	0.140	0.051	0.458	0.624	Test IM2C	TL4001
62934.000	63192.000	266.000	549.750	119.750	0.000	0.000	1.523	0.090	0.027	0.236	0.361	Test IM2C	TL4001
63225.000	64258.000	1041.000	583.000	93.000	0.000	0.000	1.523	0.068	0.035	0.222	0.513	Test IM2C	TL4001
64291.000	65190.000	908.000	516.000	133.500	0.000	0.000	1.523	0.064	0.036	0.361	0.347	Test IM2C	TL4001
65215.000	65457.000	250.000	567.000	66.500	0.000	0.000	1.523	0.103	0.019	0.194	0.333	Test IM2C	TL4001
65490.000	65906.000	425.000	195.000	238.500	0.000	0.000	1.523	0.243	0.237	1.860	1.735	Test IM2C	TL4001
65940.000	66223.000	291.000	132.500	361.000	0.000	0.000	1.523	0.143	0.100	0.597	0.500	Test IM2C	TL4001
66256.000	66464.000	217.000	230.250	343.000	0.000	0.000	1.523	0.138	0.078	0.402	0.444	Test IM2C	TL4001
69279.000	69595.000	325.000	476.000	460.000	1.000	0.103	1.523	0.596	0.115	1.693	0.472	Test IM2C	TL4001
69629.000	69920.000	300.000	454.000	580.000	1.000	0.083	1.523	0.675	0.374	1.637	1.027	Test IM2C	TL4001
69995.000	70387.000	400.000	493.000	580.000	1.000	0.479	1.523	0.470	0.085	0.694	0.222	Test IM2C	TL4001
70695.000	71336.000	650.000	471.000	580.000	1.000	0.295	1.523	0.542	0.098	1.138	0.250	Test IM2C	TL4001
91484.000	91934.000	458.000	374.500	313.500	0.000	0.000	1.536	0.127	0.069	0.333	0.555	Test IM2C	TL4002
91967.000	92175.000	217.000	588.000	261.500	0.000	0.000	1.536	0.301	0.419	2.026	0.805	Test IM2C	TL4002
92209.000	92841.000	641.000	641.000	284.000	0.000	0.000	1.536	0.209	0.174	0.791	0.902	Test IM2C	TL4002
92883.000	93774.000	900.000	517.750	174.750	0.000	0.000	1.536	0.201	0.348	1.180	0.916	Test IM2C	TL4002
93808.000	94099.000	299.000	615.000	341.000	0.000	0.000	1.536	0.129	0.087	0.375	0.791	Test IM2C	TL4002
94132.000	95040.000	916.000	634.000	302.000	0.000	0.000	1.536	0.131	0.171	0.486	0.860	Test IM2C	TL4002
95082.000	95273.000	200.000	452.500	200.750	0.000	0.000	1.536	0.217	0.236	0.944	0.777	Test IM2C	TL4002
95306.000	95689.000	392.000	502.500	191.500	0.000	0.000	1.536	0.092	0.028	0.264	0.250	Test IM2C	TL4002
95723.000	96148.000	433.000	510.750	173.500	0.000	0.000	1.536	0.101	0.037	0.264	0.375	Test IM2C	TL4002
96181.000	96589.000	416.000	192.000	318.000	1.000	0.000	1.536	0.322	0.726	2.997	1.568	Test IM2C	TL4002
97871.000	98046.000	183.000	323.000	274.000	1.000	0.000	1.536	0.152	0.132	0.486	0.611	Test IM2C	TL4002
98079.000	98579.000	508.000	226.500	337.500	0.000	0.000	1.536	0.172	0.126	0.666	0.749	Test IM2C	TL4002
98612.000	98837.000	234.000	349.250	499.750	0.000	0.000	1.536	0.288	0.377	0.735	1.513	Test IM2C	TL4002
98870.000	99104.000	242.000	497.500	496.500	0.000	0.000	1.536	0.192	0.157	1.110	0.527	Test IM2C	TL4002
99137.000	99478.000	350.000	536.000	461.500	0.000	0.000	1.536	0.149	0.067	0.347	0.430	Test IM2C	TL4002
99512.000	99786.000	283.000	592.500	295.500	0.000	0.000	1.536	0.194	0.077	0.541	0.874	Test IM2C	TL4002
99820.000	100478.000	666.000	638.500	270.000	0.000	0.000	1.536	0.178	0.495	1.096	1.110	Test IM2C	TL4002
100511.000	101194.000	691.000	604.000	331.500	1.000	0.000	1.536	0.221	0.144	1.402	1.596	Test IM2C	TL4002
147587.000	147703.000	124.000	410.000	323.000	1.000	0.533	1.728	0.083	0.111	0.389	0.389	Test IM2C	TL6001
147720.000	148061.000	350.000	461.000	222.000	1.000	0.143	1.728	0.201	0.328	1.443	1.887	Test IM2C	TL6001
148178.000	148602.000	433.000	346.500	135.500	1.000	0.135	1.728	0.252	0.844	2.609	1.721	Test IM2C	TL6001
148636.000	148777.000	150.000	501.500	171.500	1.000	0.278	1.728	0.376	0.798	1.513	0.916	Test IM2C	TL6001
148911.000	149144.000	241.000	491.500	189.500	1.000	0.241	1.728	0.150	0.110	0.472	0.472	Test IM2C	TL6001
149169.000	149385.000	225.000	355.000	208.000	1.000	0.000	1.728	0.198	0.140	1.249	0.444	Test IM2C	TL6001
84588.000	85021.000	441.000	164.000	256.500	0.000	0.000	1.486	0.123	0.050	0.402	0.430	Test IM2C	TL6002
85054.000	85421.000	375.000	336.500	167.000	0.000	0.156	1.486	0.202	0.184	1.304	0.597	Test IM2C	TL6002
85454.000	86595.000	1149.000	307.500	148.000	0.000	0.043	1.486	0.132	0.081	0.416	0.860	Test IM2C	TL6002
86611.000	87353.000	750.000	311.500	186.750	0.000	0.000	1.486	0.154	0.232	0.513	1.124	Test IM2C	TL6002
87386.000	87586.000	208.000	455.500	212.000	0.000	0.000	1.486	0.166	0.119	0.666	0.389	Test IM2C	TL6002
87619.000	88310.000	700.000	513.000	179.000	0.000	0.000	1.486	0.155	0.072	0.458	0.597	Test IM2C	TL6002
88343.000	89276.000	942.000	341.000	167.500	1.000	0.018	1.486	0.144	0.301	1.360	1.138	Test IM2C	TL6002
89668.000	90034.000	374.000	766.000	299.500	1.000	0.000	1.486	0.111	0.047	0.278	0.416	Test IM2C	TL6002
90067.000	90234.000	175.000	795.000	285.000	0.000	0.048	1.486	0.149	0.057	0.444	0.291	Test IM2C	TL6002
90267.000	90558.000	300.000	669.500	113.000	0.000	0.083	1.486	0.181	0.110	0.749	0.611	Test IM2C	TL6002
90592.000	91416.000	832.000	781.500	-21.500	1.000	0.030	1.486	0.159	0.488	0.944	1.415	Test IM2C	TL6002
91716.000	91924.000	216.000	475.000	260.500	1.000	0.115	1.486	0.283	0.158	0.555	0.694	Test IM2C	TL6002
92499.000	92607.000	117.000	368.750	459.750	0.000	0.000	1.486	0.162	0.042	0.458	0.236	Test IM2C	TL6002
92640.000	92782.000	150.000	326.250	499.000	1.000	0.556	1.486	0.213	0.056	0.278	0.333	Test IM2C	TL6002
92990.000	93756.000	775.000	314.250	499.000	1.000	0.204	1.486	0.145	0.117	0.777	0.416	Test IM2C	TL6002
93798.000	94089.000	300.000	578.750	328.000	1.000	0.000	1.486	0.179	0.094	0.527	0.569	Test IM2C	TL6002
94123.000	94647.000	532.000	644.000	262.750	0.000	0.000	1.486	0.138	0.075	0.541	0.513	Test IM2C	TL6002
94681.000	95063.000	391.000	782.000	190.000	1.000	0.000	1.486	0.131	0.114	0.583	0.527	Test IM2C	TL6002
66962.000	67320.000	367.000	378.500	327.000	0.000	0.000	1.595	0.194	0.108	0.555	0.694	Test IM2C	TL5006
67354.000	67803.000	458.000	292.000	320.000	0.000	0.000	1.595	0.230	0.145	0.527	0.819	Test IM2C	TL5006
67837.000	68053.000	225.000	403.000	139.000	0.000	0.000	1.595	0.274	0.622	1.554	1.665	Test IM2C	TL5006
68078.000	68553.000	483.000	485.250	177.250	0.000	0.000	1.595	0.208	0.136	0.527	0.652	Test IM2C	TL5006
68586.000	68819.000	242.000	543.000	304.000	0.000	0.000	1.595	0.181	0.255	0.555	1.069	Test IM2C	TL5006
68844.000	69086.000	250.000	580.500	358.250	0.000	0.000	1.595	0.234	0.105	0.458	0.555	Test IM2C	TL5006
69119.000	69452.000	341.000	486.000	492.500	0.000	0.000	1.595	0.282	0.270	1.249	1.096	Test IM2C	TL5006
71975.000	72225.000	259.000	372.500	719.500	0.000	0.000	1.595	0.236	0.163	0.527	0.999	Test IM2C	TL5006
72683.000	72967.000	292.000	-150.500	758.750	1.000	0.029	1.595	1.781	4.513	5.454	2.498	Test IM2C	TL5006
75007.000	75364.000	366.000	326.500	673.500	1.000	0.045	1.595	0.199	0.239	1.110	0.763	Test IM2C	TL5006
75398.000	75648.000	258.000	324.000	719.500	0.000	0.000	1.595	0.210	0.128	0.486	0.583	Test IM2C	TL5006
83815.000	83848.000	42.000	347.000	289.500	0.000	0.000	1.411	0.823	0.450	2.470	2.109	Test IM2C	TL2004
83865.000	84090.000	233.000	241.500	211.000	0.000	0.000	1.411	0.174	0.140	0.666	0.791	Test IM2C	TL2004
84123.000	84415.000	300.000	196.000	298.500	0.000	0.000	1.411	0.159	0.127	0.527	0.680	Test IM2C	TL2004
84456.000	84681.000	233.000	357.250	499.500	0.000	0.000	1.411	0.230	0.219	0.694	1.235	Test IM2C	TL2004
84714.000	85139.000	433.000	313.500	504.500	0.000	0.000	1.411	0.235	0.215	0.777	0.902	Test IM2C	TL2004
85172.000	85605.000	442.000	233.500	297.000	0.000	0.019	1.411	0.222	0.240	1.166	1.693	Test IM2C	TL2004
85647.000	86163.000	525.000	341.000	148.000	0.000	0.000	1.411	0.197	0.172	1.013	1.429	Test IM2C	TL2004
86197.000	86380.000	191.000	250.000	202.000	0.000	0.000	1.411	0.145	0.241	0.722	0.805	Test IM2C	TL2004
86413.000	86871.000	467.000	186.250	300.500	0.000	0.036	1.411	0.172	0.179	0.694	1.235	Test IM2C	TL2004
86904.000	87071.000	175.000	220.000	341.500	0.000	0.000	1.411	0.147	0.076	0.236	0.611	Test IM2C	TL2004
87104.000	88112.000	1016.000	307.500	507.000	0.000	0.000	1.411	0.176	0.145	0.930	1.526	Test IM2C	TL2004
88162.000	88270.000	116.000	668.000	-66.000	1.000	0.000	1.411	2.217	43.929	15.279	14.682	Test IM2C	TL2004
88645.000	91218.000	2581.000	381.000	169.000	1.000	0.058	1.411	0.588	1.311	2.054	3.664	Test IM2C	TL2004
86380.000	86580.000	208.000	369.000	225.500	0.000	0.000	1.408	0.117	0.058	0.278	0.389	Test IM2C	TL3034
86613.000	89169.000	2565.000	334.000	178.000	0.000	0.000	1.408	0.146	0.244	1.069	0.944	Test IM2C	TL3034
89203.000	89453.000	258.000	412.000	127.500	0.000	0.000	1.408	0.131	0.082	0.444	0.402	Test IM2C	TL3034
89486.000	90427.000	949.000	534.750	150.000	0.000	0.000	1.408	0.172	0.093	0.791	0.624	Test IM2C	TL3034
90460.000	90693.000	242.000	377.000	160.500	0.000	0.000	1.408	0.193	0.073	0.472	0.486	Test IM2C	TL3034
90727.000	91068.000	349.000	325.500	179.000	0.000	0.000	1.408	0.249	0.145	0.805	0.611	Test IM2C	TL3034
91101.000	91318.000	225.000	244.500	313.000	0.000	0.074	1.408	0.224	0.201	0.708	0.791	Test IM2C	TL3034
91351.000	91959.000	617.000	303.000	451.000	0.000	0.041	1.408	0.369	0.390	1.568	1.027	Test IM2C	TL3034
92001.000	92384.000	391.000	461.500	87.000	0.000	0.000	1.408	0.306	0.276	1.041	2.373	Test IM2C	TL3034
92417.000	92784.000	375.000	265.000	123.000	0.000	0.000	1.408	0.249	0.287	1.013	0.527	Test IM2C	TL3034
92817.000	93500.000	691.000	150.000	315.000	0.000	0.012	1.408	0.318	0.309	1.277	1.332	Test IM2C	TL3034
93533.000	93933.000	408.000	32.000	251.000	0.000	0.000	1.408	0.274	0.227	0.749	0.749	Test IM2C	TL3034
93966.000	94399.000	441.000	179.000	289.500	0.000	0.189	1.408	0.187	0.319	1.082	1.013	Test IM2C	TL3034
94432.000	95989.000	1566.000	315.500	175.500	0.000	0.000	1.408	0.127	0.129	1.166	1.207	Test IM2C	TL3034
96023.000	96706.000	691.000	314.500	119.000	0.000	0.000	1.408	0.082	0.033	0.250	0.416	Test IM2C	TL3034
96739.000	97705.000	974.000	306.500	166.500	0.000	0.000	1.408	0.103	0.074	0.555	0.569	Test IM2C	TL3034
97747.000	98030.000	291.000	701.000	80.000	0.000	0.000	1.408	0.356	0.196	2.720	1.610	Test IM2C	TL3034
98071.000	98171.000	109.000	825.000	-46.500	0.000	0.000	1.408	0.360	0.278	0.708	0.763	Test IM2C	TL3034
98188.000	98296.000	116.000	782.750	35.250	0.000	0.143	1.408	0.613	0.413	0.694	1.679	Test IM2C	TL3034
98313.000	98463.000	159.000	831.000	-59.500	0.000	0.000	1.408	0.519	0.391	1.166	2.234	Test IM2C	TL3034
161715.000	161765.000	58.000	392.500	331.500	0.000	0.000	1.154	0.227	0.095	0.624	0.264	Test IM2C	TL6015
161790.000	162073.000	292.000	403.500	464.500	0.000	0.000	1.154	0.248	0.185	0.569	1.249	Test IM2C	TL6015
162123.000	163797.000	1682.000	290.750	509.000	0.000	0.010	1.154	0.397	0.556	1.193	2.040	Test IM2C	TL6015
163847.000	164105.000	267.000	495.500	495.750	0.000	0.000	1.154	0.288	0.166	0.930	0.569	Test IM2C	TL6015
164130.000	165146.000	1024.000	528.500	489.500	0.000	0.000	1.154	0.293	0.277	0.999	1.152	Test IM2C	TL6015
165188.000	165637.000	458.000	272.000	460.750	0.000	0.055	1.154	0.378	0.455	1.055	1.749	Test IM2C	TL6015
165662.000	167028.000	1374.000	302.000	473.500	0.000	0.000	1.154	0.380	0.657	2.054	1.804	Test IM2C	TL6015
167069.000	167286.000	225.000	461.500	519.000	0.000	0.000	1.154	0.498	0.429	1.082	1.193	Test IM2C	TL6015
167311.000	168094.000	791.000	535.000	479.000	0.000	0.000	1.154	0.352	0.595	2.095	1.707	Test IM2C	TL6015
168135.000	168718.000	592.000	304.000	493.000	1.000	0.000	1.154	0.434	0.613	1.332	1.665	Test IM2C	TL6015
168885.000	171500.000	2623.000	282.000	506.000	1.000	0.000	1.154	0.381	0.540	1.388	1.735	Test IM2C	TL6015
171516.000	171758.000	250.000	306.250	478.250	1.000	0.000	1.154	0.381	0.386	0.819	1.152	Test IM2C	TL6015
56789.000	57180.000	399.000	446.250	313.750	0.000	0.000	1.384	0.199	0.127	0.500	0.763	Test IM2C	TL3035
57213.000	57630.000	425.000	529.500	176.500	0.000	0.000	1.384	0.171	0.212	0.999	0.833	Test IM2C	TL3035
57663.000	58179.000	525.000	548.500	195.500	0.000	0.000	1.384	0.190	0.104	0.708	0.597	Test IM2C	TL3035
58237.000	58421.000	192.000	317.500	423.500	1.000	0.000	1.384	0.309	0.278	0.749	0.916	Test IM2C	TL3035
58446.000	59503.000	1065.000	314.000	501.500	0.000	0.008	1.384	0.423	1.184	1.471	2.484	Test IM2C	TL3035
59537.000	59936.000	408.000	518.500	506.000	0.000	0.000	1.384	0.227	0.190	0.722	0.819	Test IM2C	TL3035
59970.000	61577.000	1615.000	320.000	509.250	0.000	0.010	1.384	0.391	0.996	1.596	2.165	Test IM2C	TL3035
61610.000	61952.000	350.000	513.250	509.000	0.000	0.000	1.384	0.267	0.217	0.819	0.916	Test IM2C	TL3035
68513.000	68755.000	250.000	543.750	193.750	1.000	0.000	1.384	0.199	0.128	0.444	0.624	Test IM2C	TL3035
4207.000	4415.000	216.000	210.750	146.250	0.000	0.000	1.709	0.107	0.061	0.333	0.486	Test IM2C	TL3036
4448.000	4732.000	292.000	334.000	160.000	0.000	0.000	1.709	0.160	0.082	0.735	0.361	Test IM2C	TL3036
4765.000	5006.000	250.000	563.000	170.250	0.000	0.000	1.709	0.226	0.183	1.318	0.416	Test IM2C	TL3036
5040.000	5290.000	258.000	248.500	369.500	0.000	0.000	1.709	0.628	1.308	3.955	2.498	Test IM2C	TL3036
5315.000	5681.000	374.000	309.000	472.000	0.000	0.000	1.709	0.183	0.192	1.388	0.971	Test IM2C	TL3036
