FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
63920.000	64528.000	616.000	500.750	155.750	0.000	0.000	1.428	0.125	0.244	0.639	1.084	Test IM2C	TL6002
64561.000	64994.000	441.000	517.500	328.500	0.000	0.000	1.428	0.118	0.074	0.391	0.764	Test IM2C	TL6002
65027.000	65352.000	333.000	482.750	212.500	1.000	0.350	1.428	0.262	0.354	0.782	1.510	Test IM2C	TL6002
65410.000	65627.000	225.000	484.000	167.500	0.000	0.000	1.428	0.150	0.075	0.462	0.426	Test IM2C	TL6002
65660.000	65885.000	233.000	497.250	140.250	0.000	0.000	1.428	0.103	0.043	0.231	0.426	Test IM2C	TL6002
13144.000	13577.000	441.000	-142.500	689.000	1.000	0.075	1.479	0.491	0.892	3.446	1.581	Test IM2C	TL5006
14784.000	15375.000	600.000	350.500	692.500	1.000	0.000	1.479	0.286	0.907	1.261	2.362	Test IM2C	TL5006
16941.000	17340.000	408.000	322.000	709.000	1.000	0.000	1.479	0.448	0.324	1.172	1.528	Test IM2C	TL5006
19256.000	19406.000	158.000	374.000	676.500	1.000	0.000	1.479	0.249	0.262	0.746	0.728	Test IM2C	TL5006
132496.000	132570.000	83.000	398.500	309.750	0.000	0.000	1.699	0.205	0.068	0.178	0.391	Test IM2C	TL2004
132587.000	132820.000	242.000	351.500	264.500	0.000	0.000	1.699	0.159	0.090	0.817	0.426	Test IM2C	TL2004
132845.000	133187.000	350.000	296.250	132.750	0.000	0.000	1.699	0.213	0.255	1.101	1.634	Test IM2C	TL2004
133220.000	134278.000	1066.000	515.000	131.250	0.000	0.000	1.699	0.173	0.337	1.954	0.799	Test IM2C	TL2004
134303.000	134494.000	199.000	422.000	118.750	0.000	0.000	1.699	0.220	0.313	1.492	0.462	Test IM2C	TL2004
134519.000	134744.000	233.000	325.750	123.250	0.000	0.000	1.699	0.224	0.176	0.728	0.746	Test IM2C	TL2004
134777.000	135010.000	242.000	538.000	115.500	0.000	0.000	1.699	0.233	0.156	1.101	0.426	Test IM2C	TL2004
135035.000	135443.000	417.000	508.500	127.500	0.000	0.000	1.699	0.179	0.117	0.675	0.533	Test IM2C	TL2004
135468.000	135727.000	267.000	319.500	99.750	1.000	0.000	1.699	0.324	0.304	2.274	0.373	Test IM2C	TL2004
54653.000	54853.000	208.000	384.000	164.000	0.000	0.000	1.358	0.511	0.673	1.012	2.345	Test IM2C	TL3034
54886.000	55752.000	875.000	322.500	105.000	0.000	0.000	1.358	0.452	0.758	1.368	2.060	Test IM2C	TL3034
55786.000	58209.000	2431.000	499.500	119.000	0.000	0.000	1.358	0.358	0.707	1.528	2.220	Test IM2C	TL3034
58242.000	58800.000	566.000	301.750	119.000	0.000	0.000	1.358	0.261	0.399	1.314	1.172	Test IM2C	TL3034
58842.000	59633.000	799.000	516.250	128.500	0.000	0.000	1.358	0.221	0.256	0.782	1.030	Test IM2C	TL3034
60790.000	61732.000	950.000	433.000	765.000	1.000	0.026	1.358	0.502	1.264	2.895	2.220	Test IM2C	TL3034
61773.000	62023.000	258.000	372.500	163.500	0.000	0.000	1.358	0.684	1.219	1.243	5.933	Test IM2C	TL3034
62064.000	62739.000	683.000	304.500	118.500	0.000	0.000	1.358	0.298	0.784	1.972	1.652	Test IM2C	TL3034
62772.000	63155.000	392.000	514.500	85.500	0.000	0.000	1.358	0.445	1.073	1.243	2.060	Test IM2C	TL3034
63197.000	63288.000	100.000	496.250	160.000	0.000	0.000	1.358	0.913	2.270	3.091	1.332	Test IM2C	TL3034
63538.000	63805.000	275.000	480.500	211.500	1.000	0.000	1.358	0.973	2.677	1.918	4.210	Test IM2C	TL3034
95356.000	95756.000	409.000	228.000	321.000	0.000	0.000	1.343	0.644	0.821	1.208	1.670	Test IM2C	TL6015
95964.000	96089.000	133.000	453.500	127.500	1.000	0.000	1.343	0.587	1.128	1.492	2.220	Test IM2C	TL6015
96122.000	96847.000	733.000	491.000	153.750	0.000	0.000	1.343	0.252	0.327	0.888	1.830	Test IM2C	TL6015
96897.000	97247.000	358.000	541.500	322.500	1.000	0.047	1.343	0.238	0.217	0.639	1.030	Test IM2C	TL6015
97280.000	99203.000	1932.000	490.750	491.250	0.000	0.000	1.343	0.400	1.693	1.883	2.433	Test IM2C	TL6015
99245.000	99836.000	600.000	571.500	325.000	0.000	0.014	1.343	0.310	0.308	0.888	1.385	Test IM2C	TL6015
99869.000	101968.000	2107.000	475.000	177.000	0.000	0.000	1.343	0.232	0.671	1.616	2.238	Test IM2C	TL6015
102001.000	102243.000	250.000	275.500	269.500	0.000	0.000	1.343	0.323	0.514	1.723	0.941	Test IM2C	TL6015
102284.000	102509.000	233.000	161.500	349.000	0.000	0.107	1.343	0.295	0.423	1.314	1.297	Test IM2C	TL6015
102551.000	102742.000	200.000	317.500	432.500	0.000	0.125	1.343	0.541	1.022	0.959	2.505	Test IM2C	TL6015
102776.000	103034.000	266.000	446.500	480.500	0.000	0.000	1.343	0.339	0.265	1.101	0.906	Test IM2C	TL6015
103059.000	103858.000	808.000	484.000	512.500	0.000	0.000	1.343	0.347	0.402	1.439	1.368	Test IM2C	TL6015
103883.000	104225.000	350.000	452.750	486.500	1.000	0.000	1.343	0.364	0.424	1.314	1.101	Test IM2C	TL6015
104791.000	105049.000	266.000	386.500	762.500	0.000	0.156	1.343	0.398	0.659	1.563	0.906	Test IM2C	TL6015
105091.000	105457.000	374.000	486.000	464.500	0.000	0.000	1.343	0.337	0.407	1.279	2.647	Test IM2C	TL6015
105490.000	106623.000	1141.000	496.500	506.500	0.000	0.000	1.343	0.236	0.441	1.616	1.208	Test IM2C	TL6015
106656.000	106931.000	283.000	299.500	461.000	0.000	0.000	1.343	0.257	0.307	1.350	0.728	Test IM2C	TL6015
106964.000	107430.000	474.000	275.500	438.500	0.000	0.000	1.343	0.226	0.204	0.817	0.835	Test IM2C	TL6015
10197.000	10506.000	317.000	381.000	313.000	0.000	0.000	1.472	0.192	0.134	0.515	0.675	Test IM2C	TL3035
10539.000	12038.000	1507.000	514.000	169.000	0.000	0.000	1.472	0.222	0.725	2.025	1.812	Test IM2C	TL3035
12071.000	12521.000	458.000	779.500	41.500	0.000	0.000	1.472	0.329	0.423	2.860	0.924	Test IM2C	TL3035
12554.000	12954.000	408.000	512.000	181.500	0.000	0.000	1.472	0.346	0.480	1.741	1.243	Test IM2C	TL3035
12995.000	13220.000	234.000	749.500	59.250	0.000	0.000	1.472	0.284	0.301	1.243	1.084	Test IM2C	TL3035
13254.000	13495.000	249.000	478.000	162.250	0.000	0.000	1.472	0.426	0.530	2.078	1.208	Test IM2C	TL3035
13520.000	14194.000	683.000	517.000	167.500	0.000	0.000	1.472	0.255	0.450	1.261	0.977	Test IM2C	TL3035
14228.000	14619.000	399.000	199.250	44.500	0.000	0.000	1.472	0.250	0.293	1.528	1.030	Test IM2C	TL3035
14661.000	15069.000	416.000	535.750	183.000	0.000	0.000	1.472	0.287	0.377	1.776	1.137	Test IM2C	TL3035
15102.000	15402.000	308.000	623.000	341.500	0.000	0.000	1.472	0.388	0.563	0.995	1.865	Test IM2C	TL3035
15435.000	15902.000	475.000	589.500	356.000	0.000	0.000	1.472	0.281	0.572	1.528	1.314	Test IM2C	TL3035
15935.000	16152.000	225.000	541.500	439.000	0.000	0.000	1.472	0.335	0.312	0.657	1.616	Test IM2C	TL3035
16185.000	17026.000	849.000	505.000	487.000	0.000	0.000	1.472	0.341	0.319	1.350	1.332	Test IM2C	TL3035
17068.000	17326.000	266.000	577.250	281.000	0.000	0.000	1.472	0.392	0.392	1.048	1.972	Test IM2C	TL3035
17359.000	17576.000	225.000	607.500	332.500	0.000	0.000	1.472	0.270	0.186	0.657	0.817	Test IM2C	TL3035
17609.000	17834.000	233.000	575.250	345.750	0.000	0.000	1.472	0.212	0.113	0.497	0.693	Test IM2C	TL3035
17867.000	18983.000	1124.000	506.000	493.500	0.000	0.000	1.472	0.334	0.565	1.794	1.563	Test IM2C	TL3035
19016.000	19308.000	300.000	590.250	335.750	0.000	0.000	1.472	0.259	0.223	0.639	1.599	Test IM2C	TL3035
19333.000	19533.000	208.000	567.000	355.000	0.000	0.000	1.472	0.235	0.133	0.622	0.657	Test IM2C	TL3035
19566.000	20665.000	1107.000	503.000	490.500	0.000	0.000	1.472	0.325	0.734	1.634	1.474	Test IM2C	TL3035
20698.000	20981.000	292.000	584.000	299.500	0.000	0.000	1.472	0.304	0.213	0.746	1.670	Test IM2C	TL3035
21006.000	21714.000	716.000	578.750	344.500	0.000	0.000	1.472	0.234	0.519	0.764	1.759	Test IM2C	TL3035
21747.000	22272.000	533.000	506.000	506.250	0.000	0.000	1.472	0.350	0.424	1.403	1.492	Test IM2C	TL3035
73972.000	74239.000	275.000	399.000	300.500	0.000	0.000	1.673	0.132	0.093	0.515	0.462	Test IM2C	TL3036
74272.000	74505.000	242.000	483.500	222.500	0.000	0.000	1.673	0.222	0.155	0.835	0.924	Test IM2C	TL3036
74539.000	75363.000	832.000	496.250	99.000	1.000	0.000	1.673	1.169	2.403	2.700	3.144	Test IM2C	TL3036
75671.000	75871.000	208.000	529.000	516.000	1.000	0.000	1.673	0.323	0.342	1.101	0.799	Test IM2C	TL3036
75904.000	76271.000	375.000	501.500	329.500	0.000	0.000	1.673	0.229	0.201	0.480	2.096	Test IM2C	TL3036
76304.000	77003.000	708.000	476.000	134.000	0.000	0.024	1.673	0.237	0.301	1.279	1.883	Test IM2C	TL3036
77045.000	77853.000	816.000	-157.000	113.000	0.000	0.173	1.673	3.652	16.939	10.693	6.288	Test IM2C	TL3036
77886.000	78086.000	208.000	209.000	413.000	0.000	0.120	1.673	1.014	4.756	5.613	4.902	Test IM2C	TL3036
78111.000	78336.000	233.000	280.750	429.250	0.000	0.143	1.673	0.397	0.593	1.972	0.817	Test IM2C	TL3036
78369.000	78744.000	383.000	496.000	455.500	0.000	0.000	1.673	0.131	0.073	0.551	0.462	Test IM2C	TL3036
81508.000	81667.000	167.000	187.500	682.500	1.000	0.000	1.673	0.951	1.496	4.512	1.492	Test IM2C	TL3036
81700.000	81942.000	250.000	-374.500	615.000	1.000	0.000	1.673	1.213	2.224	6.821	1.030	Test IM2C	TL3036
83723.000	83840.000	125.000	-289.000	-1.000	1.000	0.000	1.673	4.468	4.025	4.796	4.263	Test IM2C	TL3036
84073.000	84315.000	250.000	70.000	563.500	1.000	0.133	1.673	0.498	0.968	2.132	1.314	Test IM2C	TL3036
84348.000	84581.000	242.000	258.000	467.500	0.000	0.069	1.673	0.474	0.850	2.256	1.474	Test IM2C	TL3036
84615.000	85006.000	399.000	512.500	459.000	0.000	0.000	1.673	0.286	0.480	1.119	1.208	Test IM2C	TL3036
85031.000	85272.000	250.000	272.500	697.500	0.000	0.000	1.673	0.621	1.846	3.588	3.908	Test IM2C	TL3036
85306.000	85614.000	316.000	372.000	749.500	0.000	0.000	1.673	0.456	0.409	1.066	1.030	Test IM2C	TL3036
85814.000	86064.000	258.000	320.000	346.000	1.000	0.000	1.673	0.367	0.749	1.350	1.385	Test IM2C	TL3036
86097.000	86130.000	41.000	592.500	272.000	0.000	0.000	1.673	0.507	0.105	1.243	0.533	Test IM2C	TL3036
53433.000	53525.000	100.000	431.000	296.250	0.000	0.167	1.515	0.375	0.071	1.314	0.693	Test IM2C	TL3037
53558.000	53808.000	258.000	242.000	217.500	0.000	0.000	1.515	0.134	0.074	0.835	0.355	Test IM2C	TL3037
53841.000	54058.000	225.000	283.000	162.000	0.000	0.000	1.515	0.081	0.033	0.320	0.373	Test IM2C	TL3037
54091.000	54982.000	899.000	488.500	143.500	0.000	0.000	1.515	0.156	0.136	2.327	0.373	Test IM2C	TL3037
55015.000	55515.000	508.000	321.500	141.500	0.000	0.000	1.515	0.162	0.075	1.474	0.266	Test IM2C	TL3037
