FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
129913.000	130187.000	283.000	474.500	454.250	0.000	0.000	1.540	0.197	0.113	0.569	0.527	Test IM2C	TL5004
130204.000	130404.000	208.000	497.000	431.500	0.000	0.000	1.540	0.243	0.123	0.805	0.458	Test IM2C	TL5004
130437.000	130970.000	542.000	637.500	249.000	0.000	0.000	1.540	0.189	0.094	0.597	0.722	Test IM2C	TL5004
131003.000	131170.000	175.000	648.750	317.750	0.000	0.048	1.540	0.244	0.155	0.597	0.541	Test IM2C	TL5004
132152.000	132527.000	383.000	322.000	183.000	0.000	0.000	1.540	0.376	0.397	2.428	1.776	Test IM2C	TL5004
132560.000	133035.000	484.000	528.250	484.000	0.000	0.000	1.540	0.197	0.108	0.694	0.472	Test IM2C	TL5004
133069.000	133343.000	283.000	510.750	421.500	0.000	0.000	1.540	0.201	0.099	0.583	0.513	Test IM2C	TL5004
133368.000	133743.000	383.000	633.500	312.500	0.000	0.000	1.540	0.221	0.154	1.513	0.708	Test IM2C	TL5004
133777.000	134751.000	982.000	662.500	314.000	0.000	0.000	1.540	0.131	0.158	0.888	0.541	Test IM2C	TL5004
135076.000	135625.000	557.000	189.000	334.000	1.000	0.000	1.540	0.186	0.263	0.888	1.193	Test IM2C	TL5004
135658.000	135925.000	275.000	362.000	501.000	0.000	0.000	1.540	0.215	0.135	0.749	0.597	Test IM2C	TL5004
135950.000	136949.000	1008.000	477.000	434.000	0.000	0.000	1.540	0.228	0.466	1.832	1.624	Test IM2C	TL5004
136982.000	137457.000	483.000	165.500	320.500	0.000	0.052	1.540	0.287	0.291	1.998	0.749	Test IM2C	TL5004
137491.000	137924.000	441.000	488.000	393.000	0.000	0.000	1.540	0.216	0.241	1.790	0.777	Test IM2C	TL5004
138407.000	138690.000	291.000	500.500	666.500	1.000	0.000	1.540	0.255	0.200	0.763	0.583	Test IM2C	TL5004
139048.000	139431.000	392.000	219.000	324.500	1.000	0.043	1.540	0.197	0.170	0.527	0.944	Test IM2C	TL5004
136587.000	136936.000	357.000	380.500	399.500	1.000	0.000	1.617	0.248	0.166	0.527	1.096	Test IM2C	TL5005
136969.000	137203.000	242.000	642.000	163.000	0.000	0.000	1.617	0.523	0.698	2.637	3.483	Test IM2C	TL5005
137236.000	137519.000	291.000	560.500	129.500	0.000	0.000	1.617	0.311	0.510	2.276	0.763	Test IM2C	TL5005
137544.000	138093.000	558.000	299.000	111.500	0.000	0.000	1.617	0.092	0.043	0.624	0.333	Test IM2C	TL5005
138127.000	138285.000	166.000	191.750	402.000	1.000	0.000	1.617	0.343	0.188	0.375	1.901	Test IM2C	TL5005
124315.000	124531.000	225.000	358.500	314.000	0.000	0.000	1.591	0.088	0.054	0.333	0.333	Test IM2C	TL4001
124565.000	124831.000	274.000	524.000	194.000	0.000	0.000	1.591	0.156	0.071	0.638	0.597	Test IM2C	TL4001
124864.000	125414.000	558.000	538.500	198.000	0.000	0.000	1.591	0.179	0.131	1.041	0.708	Test IM2C	TL4001
125447.000	125839.000	400.000	478.000	471.000	0.000	0.125	1.591	0.588	0.839	1.291	2.540	Test IM2C	TL4001
125880.000	126413.000	542.000	533.500	526.500	1.000	0.246	1.591	0.369	0.271	1.415	1.055	Test IM2C	TL4001
126430.000	126830.000	408.000	492.000	538.500	0.000	0.000	1.591	0.293	0.131	1.027	0.444	Test IM2C	TL4001
126863.000	127420.000	565.000	149.500	400.500	0.000	0.000	1.591	0.278	0.221	1.915	0.916	Test IM2C	TL4001
129086.000	129444.000	367.000	426.500	480.000	1.000	0.000	1.591	0.382	0.353	1.540	0.833	Test IM2C	TL4001
131351.000	131576.000	233.000	604.000	496.000	1.000	0.000	1.591	0.073	0.017	0.194	0.236	Test IM2C	TL4001
131609.000	132117.000	516.000	520.000	496.000	0.000	0.000	1.591	0.165	0.052	0.833	0.319	Test IM2C	TL4001
135290.000	135473.000	191.000	690.000	497.000	1.000	0.000	1.591	0.278	0.369	1.277	0.555	Test IM2C	TL4001
135498.000	135706.000	216.000	465.000	373.750	0.000	0.000	1.591	0.404	0.334	1.304	1.291	Test IM2C	TL4001
135739.000	136372.000	641.000	493.000	427.000	0.000	0.000	1.591	0.159	0.106	0.722	0.666	Test IM2C	TL4001
120080.000	120155.000	83.000	400.500	323.750	0.000	0.000	1.521	0.397	0.134	0.291	1.374	Test IM2C	TL4002
120180.000	120571.000	400.000	289.250	137.750	0.000	0.000	1.521	0.220	0.177	1.277	1.304	Test IM2C	TL4002
120604.000	120904.000	309.000	581.500	157.000	0.000	0.000	1.521	0.242	0.127	1.887	0.541	Test IM2C	TL4002
120954.000	121978.000	1033.000	629.000	310.500	1.000	0.000	1.521	0.133	0.123	0.833	0.749	Test IM2C	TL4002
122012.000	122570.000	566.000	556.500	168.500	0.000	0.000	1.521	0.171	0.124	1.221	0.819	Test IM2C	TL4002
122595.000	123261.000	674.000	560.500	124.500	0.000	0.025	1.521	0.133	0.225	0.569	0.916	Test IM2C	TL4002
123294.000	123794.000	508.000	223.500	303.500	0.000	0.033	1.521	0.230	0.498	3.761	2.234	Test IM2C	TL4002
123819.000	124127.000	316.000	178.500	349.250	1.000	0.000	1.521	0.147	0.119	0.541	0.680	Test IM2C	TL4002
127141.000	127183.000	50.000	249.750	334.250	1.000	0.000	1.521	0.194	0.080	0.389	0.208	Test IM2C	TL4002
127225.000	127824.000	607.000	189.000	331.000	1.000	0.000	1.521	0.191	0.153	0.486	0.791	Test IM2C	TL4002
127841.000	128074.000	241.000	200.000	301.000	0.000	0.000	1.521	0.147	0.049	0.180	0.583	Test IM2C	TL4002
128107.000	128349.000	250.000	304.750	118.250	0.000	0.000	1.521	0.196	0.213	1.096	0.860	Test IM2C	TL4002
128382.000	128765.000	391.000	542.500	150.500	0.000	0.000	1.521	0.200	0.166	1.263	0.999	Test IM2C	TL4002
128798.000	129490.000	700.000	570.500	97.500	0.000	0.048	1.521	0.097	0.044	0.389	0.375	Test IM2C	TL4002
129523.000	129898.000	383.000	503.750	167.750	0.000	0.087	1.521	0.131	0.075	0.722	0.500	Test IM2C	TL4002
129931.000	130589.000	666.000	328.500	123.500	0.000	0.000	1.521	0.164	0.096	1.415	0.347	Test IM2C	TL4002
130622.000	131122.000	508.000	557.000	152.250	0.000	0.082	1.521	0.155	0.109	0.902	0.611	Test IM2C	TL4002
131155.000	131580.000	433.000	567.750	109.250	0.000	0.000	1.521	0.096	0.046	0.305	0.402	Test IM2C	TL4002
131613.000	132021.000	416.000	348.750	111.250	0.000	0.000	1.521	0.214	0.151	1.693	0.527	Test IM2C	TL4002
132063.000	132138.000	84.000	318.500	118.750	0.000	0.000	1.521	0.112	0.032	0.139	0.319	Test IM2C	TL4002
132547.000	132989.000	450.000	407.250	306.250	0.000	0.000	1.464	0.203	0.137	0.624	0.583	Test IM2C	TL6001
133022.000	133397.000	383.000	249.500	307.000	0.000	0.000	1.464	0.241	0.196	1.388	0.652	Test IM2C	TL6001
133430.000	133713.000	291.000	432.000	400.500	0.000	0.000	1.464	0.195	0.134	0.569	0.624	Test IM2C	TL6001
133746.000	133996.000	259.000	502.000	398.000	0.000	0.000	1.464	0.244	0.132	0.611	0.569	Test IM2C	TL6001
134030.000	134754.000	733.000	641.500	293.750	0.000	0.000	1.464	0.164	0.206	1.082	0.569	Test IM2C	TL6001
134796.000	135079.000	291.000	493.500	154.000	0.000	0.000	1.464	0.391	0.757	2.054	1.221	Test IM2C	TL6001
135112.000	135379.000	275.000	557.000	147.500	0.000	0.000	1.464	0.176	0.091	0.347	0.666	Test IM2C	TL6001
135412.000	135937.000	533.000	641.250	270.000	0.000	0.000	1.464	0.184	0.134	0.513	0.874	Test IM2C	TL6001
135962.000	137461.000	1507.000	658.500	300.000	0.000	0.000	1.464	0.145	0.123	0.805	0.680	Test IM2C	TL6001
137494.000	137960.000	475.000	487.500	182.500	0.000	0.035	1.464	0.299	0.726	3.886	1.166	Test IM2C	TL6001
137994.000	138393.000	408.000	227.000	352.500	1.000	0.000	1.464	0.236	0.157	0.763	0.916	Test IM2C	TL6001
138427.000	138785.000	366.000	298.000	513.500	0.000	0.000	1.464	0.268	0.346	0.749	1.776	Test IM2C	TL6001
138818.000	139118.000	308.000	225.000	348.500	0.000	0.000	1.464	0.267	0.291	1.235	1.596	Test IM2C	TL6001
139151.000	139551.000	408.000	331.000	489.500	0.000	0.000	1.464	0.191	0.092	0.624	0.541	Test IM2C	TL6001
139576.000	140592.000	1024.000	286.500	510.500	0.000	0.000	1.464	0.221	0.276	1.110	1.152	Test IM2C	TL6001
140625.000	141058.000	441.000	232.500	336.000	0.000	0.000	1.464	0.245	0.260	0.666	1.957	Test IM2C	TL6001
141100.000	141341.000	249.000	295.000	181.500	0.000	0.067	1.464	0.253	0.306	0.791	1.166	Test IM2C	TL6001
141391.000	141758.000	375.000	209.000	320.500	1.000	0.044	1.464	0.247	0.153	0.555	0.902	Test IM2C	TL6001
141791.000	142074.000	291.000	348.500	128.500	0.000	0.000	1.464	0.274	0.632	1.943	0.999	Test IM2C	TL6001
142107.000	142390.000	292.000	507.000	171.000	1.000	0.371	1.464	0.314	0.321	1.415	0.638	Test IM2C	TL6001
142732.000	144123.000	1399.000	661.750	290.500	1.000	0.060	1.464	0.227	0.469	2.595	1.221	Test IM2C	TL6001
144156.000	144514.000	366.000	167.000	369.750	1.000	0.045	1.464	0.416	1.394	3.469	1.943	Test IM2C	TL6001
144547.000	144622.000	83.000	308.250	441.000	0.000	0.000	1.464	0.340	0.356	0.930	1.013	Test IM2C	TL6001
133651.000	133943.000	300.000	378.000	320.750	1.000	0.000	1.522	0.205	0.112	0.402	0.860	Test IM2C	TL6002
133976.000	134467.000	500.000	185.500	388.750	1.000	0.067	1.522	0.236	0.245	1.596	0.722	Test IM2C	TL6002
134517.000	135283.000	775.000	192.000	346.500	1.000	0.000	1.522	0.159	0.084	0.472	0.860	Test IM2C	TL6002
135317.000	136241.000	932.000	530.500	202.500	0.000	0.009	1.522	0.191	0.231	2.304	0.652	Test IM2C	TL6002
136274.000	136516.000	250.000	724.250	200.500	0.000	0.067	1.522	0.209	0.159	1.069	0.555	Test IM2C	TL6002
136541.000	136832.000	300.000	771.500	170.500	0.000	0.000	1.522	0.168	0.068	0.402	0.472	Test IM2C	TL6002
136866.000	137074.000	216.000	771.000	55.500	0.000	0.000	1.522	0.119	0.049	0.180	0.735	Test IM2C	TL6002
137107.000	137357.000	258.000	771.000	-7.000	0.000	0.000	1.522	0.091	0.040	0.305	0.458	Test IM2C	TL6002
137390.000	137740.000	358.000	778.000	-32.000	0.000	0.000	1.522	0.166	0.055	0.500	0.472	Test IM2C	TL6002
137765.000	138073.000	316.000	454.250	163.750	0.000	0.000	1.522	2.300	3.271	4.801	9.214	Test IM2C	TL6002
138106.000	138498.000	400.000	540.500	181.000	0.000	0.042	1.522	0.168	0.086	0.652	0.486	Test IM2C	TL6002
138523.000	139489.000	974.000	612.500	356.500	1.000	0.009	1.522	0.178	0.234	0.694	1.263	Test IM2C	TL6002
140530.000	140621.000	100.000	290.250	294.500	1.000	0.167	1.522	0.199	0.108	0.305	0.527	Test IM2C	TL6002
140655.000	141204.000	557.000	587.000	136.500	0.000	0.000	1.522	0.195	0.170	1.346	0.638	Test IM2C	TL6002
141254.000	141312.000	66.000	-546.000	477.000	1.000	0.000	1.522	3.756	15.923	23.633	10.824	Test IM2C	TL6002
144968.000	145393.000	433.000	531.250	516.000	1.000	0.000	1.522	0.076	0.053	0.486	0.541	Test IM2C	TL6002
145426.000	145559.000	142.000	549.000	527.000	1.000	0.000	1.522	0.125	0.050	0.430	0.208	Test IM2C	TL6002
153532.000	153898.000	375.000	385.500	331.500	0.000	0.000	1.423	0.300	0.277	0.694	1.291	Test IM2C	TL5006
153932.000	154473.000	549.000	471.500	441.500	0.000	0.000	1.423	0.344	0.385	1.207	1.318	Test IM2C	TL5006
154515.000	154898.000	391.000	270.500	325.500	0.000	0.000	1.423	0.344	0.373	0.902	1.249	Test IM2C	TL5006
154931.000	155331.000	408.000	374.500	481.500	0.000	0.000	1.423	0.512	0.771	1.776	1.568	Test IM2C	TL5006
155364.000	155730.000	375.000	491.500	435.500	0.000	0.000	1.423	0.353	0.408	1.277	1.069	Test IM2C	TL5006
155764.000	156038.000	283.000	262.000	306.500	0.000	0.088	1.423	0.491	0.988	1.832	1.762	Test IM2C	TL5006
156072.000	156297.000	233.000	211.250	309.500	0.000	0.000	1.423	0.527	0.577	1.138	1.651	Test IM2C	TL5006
156338.000	156588.000	258.000	322.000	418.000	0.000	0.000	1.423	0.403	0.527	1.013	1.818	Test IM2C	TL5006
156605.000	156804.000	208.000	316.500	488.000	0.000	0.000	1.423	0.809	1.185	1.915	2.498	Test IM2C	TL5006
156838.000	157104.000	275.000	510.000	427.000	0.000	0.000	1.423	0.339	0.209	1.013	0.624	Test IM2C	TL5006
157138.000	157579.000	449.000	287.500	216.000	0.000	0.000	1.423	0.411	0.642	1.526	2.456	Test IM2C	TL5006
157620.000	158345.000	733.000	349.000	107.750	0.000	0.000	1.423	0.234	0.190	0.638	0.985	Test IM2C	TL5006
158370.000	158953.000	591.000	313.000	120.000	1.000	0.000	1.423	0.297	0.207	0.694	1.429	Test IM2C	TL5006
161868.000	162434.000	574.000	350.000	720.000	1.000	0.000	1.423	0.322	0.315	1.110	1.263	Test IM2C	TL5006
162892.000	163267.000	383.000	348.000	703.000	1.000	0.000	1.423	0.436	0.532	1.180	1.513	Test IM2C	TL5006
163648.000	163947.000	308.000	301.000	231.000	0.000	0.000	1.654	0.270	1.633	2.401	3.178	Test IM2C	TL2004
163981.000	164439.000	466.000	150.000	314.750	0.000	0.000	1.654	0.250	0.212	0.930	1.402	Test IM2C	TL2004
164472.000	164830.000	366.000	356.000	432.000	0.000	0.114	1.654	0.700	2.363	3.331	3.677	Test IM2C	TL2004
164855.000	165529.000	683.000	297.250	495.750	0.000	0.000	1.654	0.377	0.560	1.762	1.166	Test IM2C	TL2004
165563.000	165763.000	208.000	376.500	491.500	0.000	0.000	1.654	0.203	0.081	0.486	0.638	Test IM2C	TL2004
165796.000	166296.000	508.000	499.000	451.000	0.000	0.000	1.654	0.137	0.061	0.777	0.361	Test IM2C	TL2004
171034.000	171134.000	108.000	323.000	315.500	1.000	0.000	1.654	0.211	0.102	0.624	0.333	Test IM2C	TL2004
171159.000	171700.000	549.000	159.250	309.000	0.000	0.000	1.654	0.174	0.115	0.916	0.541	Test IM2C	TL2004
171733.000	172033.000	308.000	547.000	325.000	0.000	0.000	1.654	0.354	0.302	3.664	0.278	Test IM2C	TL2004
172066.000	172341.000	283.000	643.500	311.500	0.000	0.000	1.654	0.148	0.118	0.569	0.708	Test IM2C	TL2004
172383.000	172433.000	58.000	159.000	220.500	1.000	0.000	1.654	1.844	3.625	10.935	1.069	Test IM2C	TL2004
140291.000	140399.000	117.000	-45.000	332.000	1.000	0.214	1.491	0.721	0.304	1.221	1.360	Test IM2C	TL3034
140424.000	140748.000	333.000	230.000	285.000	0.000	0.025	1.491	0.380	0.510	1.443	1.110	Test IM2C	TL3034
140782.000	140998.000	225.000	200.500	301.000	0.000	0.037	1.491	0.356	0.374	0.777	1.332	Test IM2C	TL3034
141032.000	141731.000	707.000	309.000	89.500	0.000	0.118	1.491	0.291	0.832	1.915	2.498	Test IM2C	TL3034
141756.000	142456.000	708.000	312.500	125.500	1.000	0.000	1.491	0.125	0.052	0.361	0.513	Test IM2C	TL3034
142681.000	142855.000	183.000	215.750	112.750	1.000	0.000	1.491	0.221	0.073	0.513	0.624	Test IM2C	TL3034
142888.000	143163.000	284.000	278.500	129.000	0.000	0.000	1.491	0.158	0.077	0.680	0.486	Test IM2C	TL3034
143197.000	144429.000	1240.000	318.000	110.000	0.000	0.000	1.491	0.131	0.070	0.472	0.500	Test IM2C	TL3034
144471.000	144546.000	83.000	-156.000	338.500	1.000	0.000	1.491	1.277	3.764	5.329	4.191	Test IM2C	TL3034
144829.000	145337.000	517.000	-211.500	353.000	1.000	0.161	1.491	0.266	0.129	0.749	0.583	Test IM2C	TL3034
145370.000	145504.000	142.000	-411.000	357.000	1.000	0.353	1.491	1.154	0.369	1.665	0.833	Test IM2C	TL3034
145753.000	145986.000	242.000	161.250	96.250	1.000	0.172	1.491	0.191	0.052	0.264	0.638	Test IM2C	TL3034
146020.000	146353.000	341.000	272.000	120.000	0.000	0.000	1.491	0.127	0.075	0.472	0.389	Test IM2C	TL3034
146378.000	146977.000	607.000	309.500	114.000	0.000	0.000	1.491	0.116	0.046	0.361	0.541	Test IM2C	TL3034
144794.000	145261.000	475.000	392.500	336.500	0.000	0.000	1.339	0.229	0.210	0.555	0.999	Test IM2C	TL6015
145294.000	148092.000	2806.000	612.500	332.500	0.000	0.003	1.339	0.216	0.350	1.429	1.471	Test IM2C	TL6015
148134.000	148350.000	225.000	235.000	354.500	0.000	0.111	1.339	0.495	0.790	2.873	0.805	Test IM2C	TL6015
148383.000	149116.000	742.000	187.000	330.000	0.000	0.000	1.339	0.217	0.249	0.708	1.055	Test IM2C	TL6015
149158.000	149732.000	583.000	321.500	505.500	0.000	0.057	1.339	0.395	1.643	2.206	1.790	Test IM2C	TL6015
149774.000	149966.000	200.000	517.250	471.250	0.000	0.000	1.339	0.303	0.373	1.291	0.930	Test IM2C	TL6015
149999.000	150182.000	191.000	561.250	367.000	0.000	0.130	1.339	0.355	0.272	1.221	1.582	Test IM2C	TL6015
150207.000	151689.000	1491.000	618.500	328.500	0.000	0.000	1.339	0.197	0.169	0.860	0.888	Test IM2C	TL6015
151723.000	152180.000	466.000	584.250	316.750	0.000	0.000	1.339	0.208	0.118	0.624	0.722	Test IM2C	TL6015
152214.000	152988.000	783.000	613.250	323.750	0.000	0.000	1.339	0.221	0.180	1.429	0.708	Test IM2C	TL6015
153030.000	153238.000	216.000	121.750	375.000	0.000	0.077	1.339	0.544	1.511	3.677	1.110	Test IM2C	TL6015
153280.000	154720.000	1449.000	181.000	321.000	0.000	0.006	1.339	0.240	0.849	1.193	2.193	Test IM2C	TL6015
154762.000	155361.000	608.000	329.500	127.000	0.000	0.000	1.339	0.227	0.200	0.652	1.069	Test IM2C	TL6015
155395.000	155820.000	433.000	267.500	162.250	0.000	0.000	1.339	0.183	0.141	0.541	0.860	Test IM2C	TL6015
155853.000	156111.000	266.000	309.000	154.500	0.000	0.000	1.339	0.142	0.101	0.402	0.541	Test IM2C	TL6015
156153.000	156369.000	224.000	496.500	202.000	0.000	0.000	1.339	0.176	0.158	0.708	0.805	Test IM2C	TL6015
156402.000	156586.000	192.000	576.000	316.500	0.000	0.087	1.339	0.201	0.202	1.346	0.944	Test IM2C	TL6015
156610.000	156877.000	275.000	615.000	322.000	0.000	0.000	1.339	0.163	0.114	0.597	0.555	Test IM2C	TL6015
141393.000	141568.000	184.000	459.250	396.750	1.000	0.000	1.574	0.578	0.530	0.680	1.749	Test IM2C	TL3035
141593.000	142393.000	808.000	652.000	310.500	0.000	0.082	1.574	0.470	0.888	1.915	2.109	Test IM2C	TL3035
142426.000	142459.000	41.000	560.000	428.000	1.000	0.000	1.574	1.048	1.687	0.916	2.026	Test IM2C	TL3035
143059.000	143600.000	550.000	662.000	310.500	1.000	0.076	1.574	0.510	0.647	1.152	1.776	Test IM2C	TL3035
143633.000	143833.000	209.000	443.000	159.500	0.000	0.000	1.574	0.281	0.319	1.360	1.110	Test IM2C	TL3035
143858.000	144100.000	250.000	364.500	152.250	0.000	0.000	1.574	0.297	0.243	1.055	0.749	Test IM2C	TL3035
144125.000	144375.000	258.000	332.000	147.000	0.000	0.000	1.574	0.251	0.160	0.458	0.694	Test IM2C	TL3035
144408.000	144741.000	341.000	554.500	156.500	0.000	0.000	1.574	0.326	0.406	1.693	0.763	Test IM2C	TL3035
144774.000	145024.000	258.000	640.500	283.500	0.000	0.000	1.574	0.341	0.419	0.777	1.804	Test IM2C	TL3035
145049.000	145382.000	342.000	653.500	322.500	1.000	0.024	1.574	0.425	0.385	0.985	1.152	Test IM2C	TL3035
145424.000	145674.000	258.000	546.500	180.000	1.000	0.194	1.574	0.560	0.639	0.944	1.554	Test IM2C	TL3035
145707.000	145848.000	150.000	569.000	156.000	1.000	0.167	1.574	0.355	0.332	0.874	0.985	Test IM2C	TL3035
145965.000	146481.000	525.000	580.250	145.250	1.000	0.016	1.574	0.291	0.497	0.944	1.637	Test IM2C	TL3035
146515.000	147147.000	641.000	327.000	141.000	0.000	0.000	1.574	0.246	0.286	1.762	0.874	Test IM2C	TL3035
147181.000	147231.000	58.000	-165.000	100.000	1.000	0.000	1.574	2.461	6.720	8.854	1.513	Test IM2C	TL3035
141231.000	141672.000	450.000	323.500	196.000	0.000	0.130	1.722	0.159	0.176	0.666	0.847	Test IM2C	TL3036
141706.000	141855.000	158.000	623.000	329.250	1.000	0.158	1.722	0.712	1.073	3.636	1.735	Test IM2C	TL3036
142480.000	142572.000	100.000	758.000	379.000	1.000	0.083	1.722	0.666	1.186	2.609	1.610	Test IM2C	TL3036
